url,page_type,cidade,title_current,title_length,title_mobile_length,title_issues,meta_current,meta_length,meta_mobile_length,meta_issues,total_issues,status,suggestions
goiania-go/manutencao-empilhadeira/index.html,manutencao,Goiania,Manutenção de Empilhadeira em Goiânia | Preventiva e Corretiva | Movemáquinas,77,50,"Title muito longo (77 chars, ideal <70); Marca 'Clark' ausente (recomendado para diferencial)","Manutenção preventiva e corretiva de empilhadeira em Goiânia. Planos mensais, tecnicos certificados Clark, atendimento no Distrito Industrial Leste, Ceasa e BR-153. Movemaquinas: +20 anos de mercado.",199,120,"Meta muito longa (199 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.)",4,⚠️ 4 issue(s),"[{""option"": 1, ""title"": ""Manutenção Empilhadeira em Goiania | Técnicos 24/7"", ""meta"": ""Manutenção de Empilhadeira em Goiania. Técnicos certificados Clark, peças originais, 24/7. (62 98434-3800)"", ""title_length"": 50, ""meta_length"": 106, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 2, ""title"": ""Serviço de Manutenção em Goiania | Técnicos 24/7"", ""meta"": ""Serviço de manutenção em Goiania. Preventiva e corretiva, peças originais, garantia. Chamar agora."", ""title_length"": 48, ""meta_length"": 98, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 3, ""title"": ""Empilhadeira - Manutenção em Goiania | Técnicos 24/7"", ""meta"": ""Manutenção Empilhadeira em Goiania. Técnicos especializados, diagnóstico grátis, entrega rápida."", ""title_length"": 52, ""meta_length"": 96, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}]"
goiania-go/pecas-e-assistencia-empilhadeira/index.html,pecas,Goiania,Peças para Empilhadeira em Goiânia | Originais Clark | Movemáquinas,67,50,✅,"Peças originais Clark e assistência técnica para empilhadeira em Goiânia. Garfos, mastro, hidráulico, elétrico. Distribuidor exclusivo Goiás e DF. Técnicos certificados, entrega no mesmo dia. Movemáquinas.",205,120,"Meta muito longa (205 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",3,⚠️ 3 issue(s),"[{""option"": 1, ""title"": ""Peças Clark em Goiania | Originais Garantidas"", ""meta"": ""Peças originais Clark em Goiania. Garantia do fabricante, compatibilidade 100%, estoque. (62 98434-3800)"", ""title_length"": 45, ""meta_length"": 104, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 2, ""title"": ""Peças Empilhadeira em Goiania | Originais Garantidas"", ""meta"": ""Peças e componentes Clark em Goiania. 20+ anos, técnicos especializados, diagnóstico grátis."", ""title_length"": 52, ""meta_length"": 92, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 3, ""title"": ""Empilhadeira Clark em Goiania | Originais Garantidas"", ""meta"": ""Peças Empilhadeira Clark em Goiania. Originais, garantidas, entrega rápida. Cotação sem taxa."", ""title_length"": 52, ""meta_length"": 93, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}]"
index.html,home,Jrios,"Movemáquinas | Aluguel, Venda e Peças Clark | Aqui Sua Operação Nunca Para",74,50,"Title muito longo (74 chars, ideal <70)","Distribuidor Clark. Aluguel, venda e manutenção de empilhadeiras, plataformas e transpaleteiras. Curso NR-11. Atendemos Goiás, DF e Centro-Oeste com 20+ anos.",158,120,✅,1,⚠️ 1 issue(s),"[{""option"": 1, ""title"": ""Movemáquinas | Distribuidor Clark Brasil"", ""meta"": ""Distribuidor Clark em Goiás. Aluguel, venda, manutenção, cursos. +20 anos, entrega rápida. 13 cidades."", ""title_length"": 40, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true}, {""option"": 2, ""title"": ""Movemáquinas | Aluguel, Venda e Manutenção Clark"", ""meta"": ""Movemáquinas: Aluguel e venda de equipamentos Clark. Manutenção, peças originais, cursos NR-11/NR-35."", ""title_length"": 48, ""meta_length"": 101, ""title_mobile_ok"": true, ""meta_mobile_ok"": true}]"
inhumas-go/aluguel-de-empilhadeira-combustao/index.html,aluguel,Inhumas,Empilhadeira a Combustão para Aluguel em Inhumas-GO | Movemáquinas,66,50,Marca 'Clark' ausente (recomendado para diferencial),"Empilhadeira Clark a combustão para aluguel em Inhumas-GO. Modelos L25, GTS, S-Series e C-Series de 2.000 a 8.000 kg. Ideal para polo têxtil, indústria alimentícia e armazéns de grãos. Manutenção inclusa, entrega via GO-070 no mesmo dia. Valor sob consulta.",257,120,"Meta muito longa (257 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",4,⚠️ 4 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Inhumas | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Inhumas. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Inhumas | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Inhumas. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Inhumas | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Inhumas. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 51, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}]"
inhumas-go/aluguel-de-plataforma-elevatoria-articulada/index.html,aluguel,Inhumas,Plataforma Articulada para Locação em Inhumas-GO | Movemáquinas,63,50,Keyword 'aluguel/alugar' ausente; Marca 'Clark' ausente (recomendado para diferencial),"Plataforma articulada de 12 e 15 metros para locação em Inhumas-GO. Braço hidráulico com alcance lateral para manutenção de galpões têxteis, coberturas de armazéns e estruturas do Distrito Industrial. Diesel ou elétrica, manutenção inclusa. Entrega pela GO-070 no mesmo dia.",274,120,"Meta muito longa (274 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.)",4,⚠️ 4 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Inhumas | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Inhumas. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Inhumas | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Inhumas. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Inhumas | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Inhumas. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 51, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}]"
inhumas-go/aluguel-de-plataforma-elevatoria-tesoura/index.html,aluguel,Inhumas,Plataforma Tesoura para Locação em Inhumas-GO | Movemáquinas,60,50,Keyword 'aluguel/alugar' ausente; Marca 'Clark' ausente (recomendado para diferencial),"Locação de plataforma tesoura em Inhumas: elétrica 8-10m para fábricas de confecções e diesel 12-15m para galpões industriais. Manutenção no contrato, entrega via GO-070 no mesmo dia. Movemáquinas: +20 anos.",207,120,"Meta muito longa (207 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",5,⚠️ 5 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Inhumas | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Inhumas. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Inhumas | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Inhumas. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Inhumas | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Inhumas. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 51, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}]"
inhumas-go/aluguel-de-transpaleteira/index.html,aluguel,Inhumas,Transpaleteira Elétrica para Locação em Inhumas-GO | Movemáquinas,65,50,Keyword 'aluguel/alugar' ausente; Marca 'Clark' ausente (recomendado para diferencial),"Locação de transpaleteira elétrica Clark em Inhumas. Modelos WPio15, PWio20, PPXs20, SWX16 e WPX35 com lítio 24V para fábricas de confecções, indústrias alimentícias e armazéns de grãos. Frete pela GO-070 incluso, manutenção no contrato.",237,120,"Meta muito longa (237 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",5,⚠️ 5 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Inhumas | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Inhumas. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Inhumas | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Inhumas. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Inhumas | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Inhumas. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 51, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}]"
inhumas-go/curso-de-operador-de-empilhadeira/index.html,curso,Inhumas,Curso de Operador de Empilhadeira NR-11 em Inhumas-GO | Movemáquinas,68,50,Marca 'Clark' ausente (recomendado para diferencial),"Treinamento NR-11 para operadores de empilhadeira em Inhumas. Formação prática com Clark voltada ao polo têxtil e de confecções do Distrito Industrial, fábricas de alimentos e armazéns de grãos da zona agrícola. 22h, certificado nacional válido 2 anos. Turmas presenciais e In Company nas indústrias da GO-070.",310,120,"Meta muito longa (310 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",4,⚠️ 4 issue(s),"[{""option"": 1, ""title"": ""Curso NR-11 em Inhumas | Certificado Profissional"", ""meta"": ""Curso Empilhadeira em Inhumas. Certificado oficial, prático, turmas semanais. Instrutor experiente. (62 98434-3800)"", ""title_length"": 49, ""meta_length"": 115, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 2, ""title"": ""Treinamento NR-11 em Inhumas | Certificado Oficial"", ""meta"": ""Treinamento Empilhadeira em Inhumas. Teoria + prática com equipamentos reais. Vagas limitadas. Matricule-se."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 3, ""title"": ""NR-11 Prático em Inhumas | Certificação Oficial"", ""meta"": ""Empilhadeira prático em Inhumas. Certificação reconhecida, próximas turmas abertas. Inscreva-se agora."", ""title_length"": 47, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}]"
inhumas-go/manutencao-empilhadeira/index.html,manutencao,Inhumas,Manutenção de Empilhadeira em Inhumas | Preventiva e Corretiva Clark | Movemáquinas,83,50,"Title muito longo (83 chars, ideal <70)","Manutenção preventiva e corretiva de empilhadeira em Inhumas. Técnicos certificados Clark, atendimento in loco, plano de revisões. Movemáquinas: +20 anos no mercado.",165,120,"Meta muito longa (165 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.)",3,⚠️ 3 issue(s),"[{""option"": 1, ""title"": ""Manutenção Empilhadeira em Inhumas | Técnicos 24/7"", ""meta"": ""Manutenção de Empilhadeira em Inhumas. Técnicos certificados Clark, peças originais, 24/7. (62 98434-3800)"", ""title_length"": 50, ""meta_length"": 106, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 2, ""title"": ""Serviço de Manutenção em Inhumas | Técnicos 24/7"", ""meta"": ""Serviço de manutenção em Inhumas. Preventiva e corretiva, peças originais, garantia. Chamar agora."", ""title_length"": 48, ""meta_length"": 98, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 3, ""title"": ""Empilhadeira - Manutenção em Inhumas | Técnicos 24/7"", ""meta"": ""Manutenção Empilhadeira em Inhumas. Técnicos especializados, diagnóstico grátis, entrega rápida."", ""title_length"": 52, ""meta_length"": 96, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}]"
inhumas-go/pecas-e-assistencia-empilhadeira/index.html,pecas,Inhumas,Peças para Empilhadeira em Inhumas | Assistência Clark | Movemáquinas,69,50,✅,"Peças originais Clark e assistência técnica para empilhadeira em Inhumas. Garfos, mastro, hidráulico, motor. Entrega rápida, técnicos certificados. Movemáquinas: +20 anos de mercado.",182,120,"Meta muito longa (182 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.)",2,⚠️ 2 issue(s),"[{""option"": 1, ""title"": ""Peças Clark em Inhumas | Originais Garantidas"", ""meta"": ""Peças originais Clark em Inhumas. Garantia do fabricante, compatibilidade 100%, estoque. (62 98434-3800)"", ""title_length"": 45, ""meta_length"": 104, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 2, ""title"": ""Peças Empilhadeira em Inhumas | Originais Garantidas"", ""meta"": ""Peças e componentes Clark em Inhumas. 20+ anos, técnicos especializados, diagnóstico grátis."", ""title_length"": 52, ""meta_length"": 92, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}, {""option"": 3, ""title"": ""Empilhadeira Clark em Inhumas | Originais Garantidas"", ""meta"": ""Peças Empilhadeira Clark em Inhumas. Originais, garantidas, entrega rápida. Cotação sem taxa."", ""title_length"": 52, ""meta_length"": 93, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (42 reviews)""}]"
itumbiara-go/aluguel-de-empilhadeira-combustao/index.html,aluguel,Itumbiara,Locação de Empilhadeira a Combustão em Itumbiara-GO | Movemáquinas,66,50,Keyword 'aluguel/alugar' ausente; Marca 'Clark' ausente (recomendado para diferencial),"Empilhadeira Clark GLP e diesel para locação em Itumbiara valor sob consulta. Modelos L25, GTS, S-Series e C-Series de 2.000 a 8.000 kg. Para frigoríficos JBS/BRF, armazéns Caramuru/Cargill e usinas de etanol. Manutenção inclusa, suporte técnico em horário comercial.",267,120,"Meta muito longa (267 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",5,⚠️ 5 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Itumbiara | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Itumbiara. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 54, ""meta_length"": 104, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Itumbiara | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Itumbiara. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 52, ""meta_length"": 110, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Itumbiara | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Itumbiara. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 53, ""meta_length"": 104, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}]"
itumbiara-go/aluguel-de-plataforma-elevatoria-articulada/index.html,aluguel,Itumbiara,Plataforma Articulada para Locacao em Itumbiara-GO | Movemáquinas,65,50,Keyword 'aluguel/alugar' ausente; Marca 'Clark' ausente (recomendado para diferencial),"Locacao de plataforma articulada 12 e 15m em Itumbiara-GO. Ideal para manutencao em frigorificos JBS/BRF, silos de armazens Caramuru/Cargill e estruturas no DIAGRI. Diesel ou eletrica, manutencao inclusa. Entrega via BR-153.",224,120,"Meta muito longa (224 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",5,⚠️ 5 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Itumbiara | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Itumbiara. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 54, ""meta_length"": 104, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Itumbiara | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Itumbiara. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 52, ""meta_length"": 110, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Itumbiara | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Itumbiara. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 53, ""meta_length"": 104, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}]"
itumbiara-go/aluguel-de-plataforma-elevatoria-tesoura/index.html,aluguel,Itumbiara,Plataforma Tesoura para Locação em Itumbiara-GO | Movemáquinas,62,50,Keyword 'aluguel/alugar' ausente; Marca 'Clark' ausente (recomendado para diferencial),"Plataforma tesoura elétrica e diesel para locação em Itumbiara: 8 a 15 m de altura de trabalho para frigoríficos, usinas de etanol e galpões do DIAGRI. Manutenção inclusa no contrato, entrega via BR-153. Movemáquinas.",217,120,"Meta muito longa (217 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",5,⚠️ 5 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Itumbiara | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Itumbiara. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 54, ""meta_length"": 104, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Itumbiara | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Itumbiara. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 52, ""meta_length"": 110, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Itumbiara | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Itumbiara. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 53, ""meta_length"": 104, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}]"
itumbiara-go/aluguel-de-transpaleteira/index.html,aluguel,Itumbiara,Locação de Transpaleteira Elétrica em Itumbiara-GO | Movemáquinas,65,50,Keyword 'aluguel/alugar' ausente; Marca 'Clark' ausente (recomendado para diferencial),"Transpaleteira elétrica Clark para locação em Itumbiara. Modelos WPio15, PWio20, PPXs20, SWX16 e WPX35 com lítio 24V para câmaras frias de frigoríficos JBS/BRF a -18°C e docas de cooperativas agrícolas Caramuru/Cargill. Manutenção inclusa, entrega via BR-153.",259,120,"Meta muito longa (259 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",5,⚠️ 5 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Itumbiara | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Itumbiara. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 54, ""meta_length"": 104, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Itumbiara | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Itumbiara. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 52, ""meta_length"": 110, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Itumbiara | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Itumbiara. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 53, ""meta_length"": 104, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}]"
itumbiara-go/curso-de-operador-de-empilhadeira/index.html,curso,Itumbiara,Curso de Operador de Empilhadeira NR-11 em Itumbiara-GO | Movemáquinas,70,50,Marca 'Clark' ausente (recomendado para diferencial),"Treinamento NR-11 para operadores de empilhadeira em Itumbiara. Formação prática com Clark voltada ao frigoríficos JBS e BRF, cooperativas Caramuru e Cargill, usinas de etanol e armazéns do DIAGRI. 22h, certificado nacional válido 2 anos. Turmas presenciais e In Company nas indústrias da BR-153.",296,120,"Meta muito longa (296 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",4,⚠️ 4 issue(s),"[{""option"": 1, ""title"": ""Curso NR-11 em Itumbiara | Certificado Profissional"", ""meta"": ""Curso Empilhadeira em Itumbiara. Certificado oficial, prático, turmas semanais. Instrutor experiente. (62 98434-3800)"", ""title_length"": 51, ""meta_length"": 117, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 2, ""title"": ""Treinamento NR-11 em Itumbiara | Certificado Oficial"", ""meta"": ""Treinamento Empilhadeira em Itumbiara. Teoria + prática com equipamentos reais. Vagas limitadas. Matricule-se."", ""title_length"": 52, ""meta_length"": 110, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 3, ""title"": ""NR-11 Prático em Itumbiara | Certificação Oficial"", ""meta"": ""Empilhadeira prático em Itumbiara. Certificação reconhecida, próximas turmas abertas. Inscreva-se agora."", ""title_length"": 49, ""meta_length"": 104, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}]"
itumbiara-go/manutencao-empilhadeira/index.html,manutencao,Itumbiara,Manutenção de Empilhadeira em Itumbiara | Preventiva e Corretiva Clark | Movemáquinas,85,50,"Title muito longo (85 chars, ideal <70)","Manutenção preventiva e corretiva de empilhadeira em Itumbiara. Técnicos certificados Clark, atendimento in loco, plano de revisões. Movemáquinas: +20 anos no mercado.",167,120,"Meta muito longa (167 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.)",3,⚠️ 3 issue(s),"[{""option"": 1, ""title"": ""Manutenção Empilhadeira em Itumbiara | Técnicos 24/7"", ""meta"": ""Manutenção de Empilhadeira em Itumbiara. Técnicos certificados Clark, peças originais, 24/7. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 2, ""title"": ""Serviço de Manutenção em Itumbiara | Técnicos 24/7"", ""meta"": ""Serviço de manutenção em Itumbiara. Preventiva e corretiva, peças originais, garantia. Chamar agora."", ""title_length"": 50, ""meta_length"": 100, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 3, ""title"": ""Empilhadeira - Manutenção em Itumbiara | Técnicos 24/7"", ""meta"": ""Manutenção Empilhadeira em Itumbiara. Técnicos especializados, diagnóstico grátis, entrega rápida."", ""title_length"": 54, ""meta_length"": 98, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}]"
itumbiara-go/pecas-e-assistencia-empilhadeira/index.html,pecas,Itumbiara,Peças para Empilhadeira em Itumbiara | Assistência Clark | Movemáquinas,71,50,"Title muito longo (71 chars, ideal <70)","Peças originais Clark e assistência técnica para empilhadeira em Itumbiara. Garfos, mastro, hidráulico, motor. Entrega rápida, técnicos certificados. Movemáquinas: +20 anos de mercado.",184,120,"Meta muito longa (184 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.)",3,⚠️ 3 issue(s),"[{""option"": 1, ""title"": ""Peças Clark em Itumbiara | Originais Garantidas"", ""meta"": ""Peças originais Clark em Itumbiara. Garantia do fabricante, compatibilidade 100%, estoque. (62 98434-3800)"", ""title_length"": 47, ""meta_length"": 106, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 2, ""title"": ""Peças Empilhadeira em Itumbiara | Originais Garantidas"", ""meta"": ""Peças e componentes Clark em Itumbiara. 20+ anos, técnicos especializados, diagnóstico grátis."", ""title_length"": 54, ""meta_length"": 94, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}, {""option"": 3, ""title"": ""Empilhadeira Clark em Itumbiara | Originais Garantidas"", ""meta"": ""Peças Empilhadeira Clark em Itumbiara. Originais, garantidas, entrega rápida. Cotação sem taxa."", ""title_length"": 54, ""meta_length"": 95, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (25 reviews)""}]"
